wfs0_beta,wfs0_se,wfs0_adj_r,wfs0_bias,wfs0_mse,wfs0_rmse,coverage0,wfs1_beta,wfs1_se,wfs1_adj_r,wfs1_bias,wfs1_mse,wfs1_rmse,coverage1,true_beta
0.11288922945781141,0.5054940428843753,-0.019370613436450634,0.11288922945781141,0.6365524021170677,0.797842341642174,100,0.2047299844835724,0.5235474012114517,-0.017233661785584165,0.2047299844835724,0.6352179691947948,0.7970056268275618,100,0
-0.9108610775297391,0.6515927712596,0.018725127654821816,-0.9108610775297391,0.7445534985196443,0.8628751349527023,100,-1.082633729018228,0.6987470403561502,0.027249058757911393,-1.082633729018228,0.7380858685998256,0.8591192400358786,100,0
-0.5843376299031082,0.7466702805010734,-0.007811566230611744,-0.5843376299031082,0.6946167859504293,0.8334367318221757,100,-0.5785593532791722,0.8406751218254318,-0.010639399840029595,-0.5785593532791722,0.6965658216221701,0.8346051890697601,100,0
0.41512314844029485,0.8977807181540357,-0.0159751364802041,0.41512314844029485,0.6657714141468344,0.8159481687869852,100,0.35947543960523054,1.149431558681637,-0.01837541294323053,0.35947543960523054,0.6673443221814434,0.8169114530849982,100,0
-0.49792351667208984,0.9580568751516216,-0.014814026571117855,-0.49792351667208984,1.0125443712126208,1.0062526378661676,100,-0.8614092783164704,1.0809570211333164,-0.007352835777986622,-0.8614092783164704,1.0050998675475948,1.0025466909563838,100,0
0.8256670563013624,0.8728492977268483,-0.002108212502804241,0.8256670563013624,0.815176566464529,0.9028712900876453,90.19607843137256,0.22759599976486633,1.1156656453635343,-0.019542258199778617,0.22759599976486633,0.8293584934595694,0.9106912174055317,100,0
-1.0547091063112612,0.6371572716056239,0.03363222526704224,-1.0547091063112612,0.7847721003244886,0.885873636770216,100,-0.7890163005979871,0.6996442715332327,0.005406526544592727,-0.7890163005979871,0.8076937471847268,0.8987178351322103,100,0
-0.3601441377578083,0.8979539236799796,-0.01706929673285873,-0.3601441377578083,1.652747701875716,1.2855923544715548,100,-0.6247293090602473,1.0021197417651815,-0.012378609558444387,-0.6247293090602473,1.6451252886609677,1.282624375513333,100,0
-0.5887291541557285,0.8835431759439152,-0.011245200429927715,-0.5887291541557285,1.0485782850623875,1.024001115752511,100,-0.7620717152960688,1.0187289639444963,-0.008886357564375613,-0.7620717152960688,1.0461323585891238,1.0228061197456357,100,0
0.18387234323066354,0.611075775328316,-0.018526166826749346,0.18387234323066354,1.0520538769005783,1.0256967762943288,100,-0.13209546166104327,0.6355579922711464,-0.019509368434336594,-0.13209546166104327,1.0530694434090555,1.0261917186418217,100,0
0.2556023589233391,0.6806950647768033,-0.0174802754639507,0.2556023589233391,0.6948351514625876,0.8335677245806651,100,0.09493228925355647,0.7418943121072772,-0.02006730284778735,0.09493228925355647,0.6966018270507373,0.8346267591269388,100,0
-0.4819076429371503,0.691515268345112,-0.010393906567684574,-0.4819076429371503,1.0800090658503354,1.0392348463414491,100,-0.4679042863889896,0.7213229780941948,-0.01172018257565477,-0.4679042863889896,1.0814267209877197,1.0399166894457073,100,0
-0.2199469218239506,0.6722611864404762,-0.018183881308141636,-0.2199469218239506,0.9612169935095144,0.9804167448128955,100,0.055969488973379986,0.7276616793745806,-0.02028497507207372,0.055969488973379986,0.9632005321098833,0.9814278028005338,100,0
0.5700041127981447,0.5567023825791871,9.662353794572809e-4,0.5700041127981447,0.8100563475131314,0.9000313036295634,100,0.7074440516968584,0.5668544132840123,0.011027965937920325,0.7074440516968584,0.8018978958226165,0.8954875185186092,100,0
0.21904616393586268,0.6731659622118955,-0.0182079366938126,0.21904616393586268,1.078943184416213,1.0387218994592406,100,0.10278267297902728,0.6963416227321761,-0.019954660549796444,0.10278267297902728,1.0807940988822604,1.0396124753398548,100,0
1.1622784500260352,0.6577841046662692,0.04071491713289632,1.1622784500260352,1.3157767705119081,1.1470731321550114,100,1.2119770682236677,0.6751808192498155,0.04255225621416847,1.2119770682236677,1.3132566353342965,1.1459740988932936,100,0
0.48506929122056414,0.7211750180074534,-0.011073197447313943,0.48506929122056414,1.0146253993744687,1.0072861556551191,100,0.5352668736209516,0.7640026624061036,-0.010287709638303388,0.5352668736209516,1.013837151912333,1.0068948067759278,100,0
-0.00826514778036365,0.8482417733337921,-0.02040618611841416,-0.00826514778036365,1.0255368288794515,1.0126879227478975,100,0.0033122956827095844,1.0405116218256107,-0.020407952236335403,0.0033122956827095844,1.0255386038774836,1.0126887991270979,100,0
-0.43689263257074695,0.7765943584978278,-0.013859649592535384,-0.43689263257074695,1.0258848942279708,1.0128597603952734,100,-0.33198651898826614,0.8506524978782608,-0.017246129522521247,-0.33198651898826614,1.029311540713187,1.0145499202667096,100,0
-0.4839125616824292,0.5563036241493045,-0.004890276542979022,-0.4839125616824292,0.5512639694383639,0.7424715276954154,100,-0.45713245302827593,0.6307698609021349,-0.009586606529302877,-0.45713245302827593,0.5538402880380021,0.7442044665533808,100,0
0.7007509703360639,0.4639115784873862,0.02499316630752002,0.7007509703360639,0.5187991474007706,0.7202771323600178,100,0.825783428425695,0.4868167496433561,0.036189299888689463,0.825783428425695,0.5128417075599666,0.7161296723080022,100,0
-0.9831954743996544,0.6901296486724193,0.02017723536495364,-0.9831954743996544,0.9971268748073706,0.9985624040626457,100,-0.806198545369403,0.7480483718934687,0.0032198899185531538,-0.806198545369403,1.01438369459181,1.0071661702975383,100,0
-1.1112482936486205,0.6357870588008371,0.03947587042242162,-1.1112482936486205,0.9525124248699116,0.9759674302300828,80.3921568627451,-1.1972220253422288,0.6657683454802201,0.04276404165937642,-1.1972220253422288,0.9492516801766195,0.9742954788854454,86.27450980392157,0
-1.399106095616677,0.886796907929991,0.02892183131496162,-1.399106095616677,1.0505966332624448,1.0249861624736427,66.66666666666666,-1.5490639113882765,1.0212250721852725,0.025358027381964576,-1.5490639113882765,1.0544522656248574,1.0268652616701266,78.43137254901961,0
1.1772341721041961,0.7974314100270636,0.02304462894783199,1.1772341721041961,0.8525499432496819,0.9233363110208987,100,1.4186684014563091,0.9123189539200508,0.027579165047445287,1.4186684014563091,0.8485928346560464,0.9211909870683964,100,0
0.4299778801993894,0.6698944134777992,-0.011900287185577785,0.4299778801993894,0.832075482968443,0.9121817159801237,100,0.009030898489011344,0.7308486174616033,-0.020404983584298764,0.009030898489011344,0.8390688097350041,0.9160069921867431,100,0
-0.1302365566665417,0.5995840509764708,-0.019426583626467986,-0.1302365566665417,1.031601098300694,1.0156776547215627,100,-0.024844319843166388,0.6174405560101882,-0.020374447935431306,-0.024844319843166388,1.032560282490975,1.0161497342867216,100,0
0.6966734266798986,0.5949000223453197,0.007373628361348028,0.6966734266798986,0.8505548659966815,0.922255314973398,100,0.7875485614329719,0.6129773229958543,0.01284664251242551,0.7875485614329719,0.8458651872304576,0.9197092949570845,100,0
-0.04290823999199641,0.5132114933760891,-0.020262615833060327,-0.04290823999199641,0.7934292281463331,0.8907464443635648,100,-0.02478717985287345,0.5332929200944695,-0.02036317685945299,-0.02478717985287345,0.7935074315973996,0.8907903409879339,100,0
-0.5957991551448564,0.7304922945337532,-0.006740634215439467,-0.5957991551448564,0.907522281394593,0.9526396387903419,100,-0.5921770620019514,0.8133192679025205,-0.009486582276258648,-0.5921770620019514,0.9099976051910619,0.9539379461951715,100,0
-0.29794976293253894,1.0796409995973253,-0.01882461720133488,-0.29794976293253894,1.1624914057784623,1.0781889471602193,100,-0.03384868479447778,1.459324611372949,-0.02039695978746514,-0.03384868479447778,1.1642854679874586,1.0790206059142051,100,0
-0.33467025918733795,0.7581175628412276,-0.01636598774486897,-0.33467025918733795,1.312029527982072,1.1454385745128683,100,-0.4169016485797907,0.797586266272291,-0.014750007828917777,-0.4169016485797907,1.3099434552563816,1.1445276122734573,100,0
0.5942310739697535,0.6005418463479818,-4.183049098758218e-4,0.5942310739697535,0.8018785920117537,0.8954767400729925,100,0.6124745510949099,0.6210985640007457,-5.51852277316911e-4,0.6124745510949099,0.8019856360096942,0.8955365073572904,100,0
-0.885679007443166,0.7461307228037969,0.008114387832601322,-0.885679007443166,0.7382491163110512,0.8592142435452588,100,-0.9840598838455143,0.8509113114060667,0.006703568366303481,-0.9840598838455143,0.7392991731033791,0.8598250828531225,100,0
-0.7956329361851882,0.7263497167403425,0.003981471696906325,-0.7956329361851882,0.873817377883194,0.9347819948432865,100,-0.8906112855001977,0.7983784954192804,0.004864151290162266,-0.8906112855001977,0.8730429939277028,0.9343676973909697,100,0
-1.0976819759628764,0.9671052833699313,0.005732272173743502,-1.0976819759628764,1.1329066727054968,1.0643808870444342,100,-0.6921475556342913,1.062498375929059,-0.011646760522705746,-0.6921475556342913,1.152709007183374,1.0736428676163103,100,0
-0.16679050315123142,0.5553654690166444,-0.018533323941717805,-0.16679050315123142,0.8055895491340531,0.8975464050031359,100,-0.20480673579338338,0.5818829125439765,-0.017834815473463106,-0.20480673579338338,0.8050370771542166,0.8972385842986338,100,0
0.776321919787128,0.8871626608148089,-0.004707402006582484,0.776321919787128,0.865524483786576,0.9303356833888379,94.11764705882352,0.6916857884084429,1.1267294160400672,-0.012620110099104354,0.6916857884084429,0.8723410381121993,0.933991990389746,100,0
-0.15339620660886083,0.5198077585777416,-0.018597863871391285,-0.15339620660886083,0.7055673225185701,0.8399805488929908,100,0.04601115647552836,0.544438081609194,-0.02025945200462287,0.04601115647552836,0.706718279468192,0.8406653790112877,100,0
0.5841461153883668,0.6386878138624155,-0.003280736481155788,0.5841461153883668,0.8811593818309729,0.9387009011559395,100,0.3170186127311607,0.6735600220302786,-0.015815804562180125,0.3170186127311607,0.8921686561445856,0.9445467993406074,100,0
0.9826175852845163,0.5242610707589792,0.04785418538561437,0.9826175852845163,1.0414371736925068,1.020508291829374,100,0.8830706671186691,0.5342386516294952,0.03348490011198568,0.8830706671186691,1.0571539973277708,1.0281799440408137,100,0
-0.02913563838329819,0.6752284595367594,-0.02036939209219346,-0.02913563838329819,0.7307956813644917,0.8548658850161771,33.33333333333333,-0.10475910668568154,0.758736864216375,-0.020011328129986072,-0.10475910668568154,0.7305392334552722,0.8547158787897134,31.372549019607842,0
1.6694533815140484,1.2490152748694823,0.015487202164359393,1.6694533815140484,1.0396400836255772,1.0196274239277685,100,1.109937618005377,1.6969385214841604,-0.01157599449765545,1.109937618005377,1.0682186700113778,1.0335466462677811,100,0
-0.8288828532212479,1.3323119590385375,-0.01241101330703187,-0.8288828532212479,1.4892002096985897,1.2203279107266987,100,-1.935730187566188,1.6179880447436403,0.008552770001837073,-1.935730187566188,1.4583636521253307,1.2076272819563703,100,0
1.4098657929516614,0.8610742065146425,0.032523868699303904,1.4098657929516614,1.1653917737981847,1.0795331276983513,100,1.2484899848728863,0.9371707552424883,0.015258210668558592,1.2484899848728863,1.1861894505441646,1.0891232485555364,100,0
1.1372726970578606,0.8986865771681529,0.011885974929292553,1.1372726970578606,0.7663520057336826,0.8754153332754017,58.82352941176471,0.8303003266383243,1.210489161599613,-0.010703592385069127,0.8303003266383243,0.7838718058587526,0.8853653516253912,100,0
-0.45173699893238245,0.5757464008499296,-0.007747268160496423,-0.45173699893238245,0.6374219185138246,0.798387073112926,100,-0.5092992004139542,0.6252437454087452,-0.00677540313550451,-0.5092992004139542,0.636807192889316,0.7980020005547078,100,0
-0.3238704280068465,0.9604931104069866,-0.01804591592678073,-0.3238704280068465,0.9543193320098108,0.976892692167267,100,-0.6244279969792762,1.2056102717577464,-0.014852222816105431,-0.6244279969792762,0.9513255543929638,0.9753591924993397,100,0
0.5300624106662228,0.5935396453057723,-0.004065585846549036,0.5300624106662228,0.9193299793640651,0.9588169686462923,100,0.5899102824395138,0.6255112120194286,-0.002216714132822206,0.5899102824395138,0.9176371385592546,0.9579337861038489,100,0
-0.07844281458358733,0.5985319633901224,-0.020050596394167952,-0.07844281458358733,0.7687380274449647,0.8767770682704724,100,-0.018230154458931478,0.6182332969108381,-0.020390056284090408,-0.018230154458931478,0.7689938537021114,0.8769229462741361,100,0
2.3406911706371734,1.0278931739164592,0.07724424381362793,2.3406911706371734,0.9077275418209738,0.9527473651608667,66.66666666666666,2.137363231477931,1.3567549619863348,0.02878159139013703,2.137363231477931,0.9554009202416168,0.9774461214008764,82.35294117647058,0
0.9669659558670503,0.6972312992375468,0.01813303279590428,0.9669659558670503,1.0341537581028881,1.0169335072180914,100,1.1613833538494662,0.7444785012796016,0.02787258401692916,1.1613833538494662,1.02389555222176,1.0118772416759654,100,0
-0.8519691223579372,0.7584235621555854,0.0052106566321938885,-0.8519691223579372,1.0783309586520493,1.0384271561607243,100,-0.9761592526742937,0.8111130539722985,0.008887638041145562,-0.9761592526742937,1.0743451872783456,1.0365062408294248,100,0
-0.902948821429154,0.7087967857486798,0.012304054088973282,-0.902948821429154,0.5585238264219272,0.7473445165530601,70.58823529411765,-0.6330046088828566,0.83041723145642,-0.008449595862024761,-0.6330046088828566,0.5702596323962659,0.7551553697063048,82.35294117647058,0
0.0206753592565969,0.7219200373020329,-0.020391082846637154,0.0206753592565969,1.0922218115261801,1.0450941639518327,100,0.17466426509692543,0.7556014216552097,-0.019296618155477896,0.17466426509692543,1.0910503016730222,1.0445335330534018,100,0
1.1672846274993962,0.9135413964391279,0.01249519351561501,1.1672846274993962,0.7595827655186043,0.8715404554687087,100,1.4116939288288861,1.1946311556534777,0.007865867816222671,1.4116939288288861,0.7631436150396809,0.8735809149928133,100,0
-0.727872642044676,0.7349974285887202,-3.8601446581343346e-4,-0.727872642044676,1.0268608131029553,1.0133414099418592,100,-0.8493639477274264,0.8008486260354243,0.0024903766030737184,-0.8493639477274264,1.0239082995441,1.0118835405045878,100,0
0.7822400248312719,0.5280330395419404,0.023334733060933477,0.7822400248312719,0.7100946333586784,0.8426711300137666,100,0.781536659845061,0.5633711020826944,0.01815361404278204,0.781536659845061,0.7138616197911054,0.8449033197893742,100,0
1.2404717722579865,0.7175170867277149,0.03825597474838682,1.2404717722579865,1.203220189395559,1.0969139389193479,100,1.3973912541041313,0.7810717341526612,0.04215968648820645,1.3973912541041313,1.198336327727999,1.0946854926087215,100,0
-0.009571735048338921,0.7749111271320217,-0.02040498599594387,-0.009571735048338921,0.7639318353602726,0.8740319418421003,100,0.5124245164043305,0.8707847436424808,-0.013247428182775023,0.5124245164043305,0.7585732901238689,0.8709611300878294,100,0
-0.12404173786343008,1.226262037015816,-0.020195125655091406,-0.12404173786343008,1.0901583626537719,1.0441064900927357,100,0.7170391366580717,1.5394278289177699,-0.015910092853502977,0.7170391366580717,1.0855794696308338,1.0419114499950721,100,0
0.7314811678474606,0.9521890560502789,-0.008264814739531445,0.7314811678474606,1.2376003022953381,1.112474854680023,100,0.6093491779086841,1.1240081202386165,-0.014324371480136655,0.6093491779086841,1.2450381392051644,1.1158127706766778,100,0
-0.23833867731827496,1.0394970275301494,-0.019314572839654653,-0.23833867731827496,1.107209243483564,1.052240107334616,100,0.011478506438478434,1.3806326853492907,-0.02040672383151243,0.011478506438478434,1.1083955697715282,1.052803671047707,100,0
0.2105482987484969,0.6792768645966476,-0.018411352182593266,0.2105482987484969,1.3155819836826452,1.1469882229921304,100,0.06525872638129472,0.6924768710689819,-0.02022325097432276,0.06525872638129472,1.3179225913374468,1.1480080972438509,100,0
0.10673549093963175,0.6197392333587792,-0.019790837009880713,0.10673549093963175,0.683762509164721,0.8268993343598247,72.54901960784314,0.20915230445309932,0.6746625770834506,-0.0184106993631572,0.20915230445309932,0.682837136680415,0.8263396013022823,62.745098039215684,0
0.09703457230943452,0.6131971395857291,-0.01988695810175911,0.09703457230943452,0.747778721296798,0.8647419969544662,100,0.13398398289778138,0.656642564164188,-0.01954188643448429,0.13398398289778138,0.747525715561152,0.8645956948546251,100,0
0.2691125724242646,0.576195840688433,-0.015885684900167618,0.2691125724242646,0.8068457437807284,0.8982459261141842,100,0.3589657965376641,0.5999976002779939,-0.01300829423153882,0.3589657965376641,0.8045604370295011,0.8969729299312779,100,0
1.0125521659484298,0.5790215997711895,0.03953384248892644,1.0125521659484298,1.0813552032462919,1.0398823025930828,100,1.0037359773103902,0.5895427470324465,0.036585364553650135,1.0037359773103902,1.0846747912734536,1.0414772159166295,100,0
-0.7192679403046258,0.6123980565829075,0.007532331119824542,-0.7192679403046258,0.9133159499337855,0.9556756510102083,100,-0.730529700278126,0.6499840688809374,0.005236332537505328,-0.730529700278126,0.9154288370252346,0.9567804539314307,100,0
-0.3093802630887676,0.5436087072312953,-0.013707328540824015,-0.3093802630887676,0.6838365560507639,0.8269441069690042,100,-0.43623138873907963,0.5551255880735385,-0.00770855870624243,-0.43623138873907963,0.6797898475100194,0.8244936916132345,100,0
-1.2425980863400807,1.0066031494390775,0.010368547334199896,-1.2425980863400807,0.9033082815323589,0.9504253161255538,100,-1.7673325606790542,1.221454209781729,0.021402790017383988,-1.7673325606790542,0.8932365292964038,0.9451119136358423,100,0
0.21385611969590237,0.5177675553505359,-0.016867846398253228,0.21385611969590237,0.8210690559577025,0.9061286089500223,100,0.32544675179989263,0.532556881040669,-0.012690099438370295,0.32544675179989263,0.8176957378175614,0.9042653027831828,100,0
0.3364543381359239,0.6003051763333593,-0.013908203845788725,0.3364543381359239,0.83370853451306,0.9130764121983768,100,0.46283027227948825,0.6490496731035954,-0.009927667349732161,0.46283027227948825,0.830435449991093,0.9112823108077392,100,0
0.8202496128445934,0.6639957988711916,0.010410954618770396,0.8202496128445934,1.440609250553787,1.2002538275522336,100,0.6564455330025533,0.6786549351245142,-0.0012892654614873322,0.6564455330025533,1.457642023258583,1.2073284653558793,100,0
0.2749191035008617,0.5887467643282398,-0.015887498451780946,0.2749191035008617,1.0874976121470978,1.0428315358422462,100,0.36776697491221044,0.6046661819982052,-0.012762317220835762,0.36776697491221044,1.084152136263834,1.0412262656425038,100,0
-0.5519570324327925,1.1424192175158,-0.015570079768647993,-0.5519570324327925,1.1352503313942026,1.0654812675003735,100,-0.4721573052031968,1.4638070109825125,-0.018246129515767873,-0.4721573052031968,1.1382417412661217,1.0668841273850322,100,0
0.09604861943075409,0.8025677516599989,-0.020109989270614692,0.09604861943075409,0.9057972858639359,0.9517338314171331,100,0.1871709246179951,0.9389412068212324,-0.019581315111218522,0.1871709246179951,0.905327854504843,0.9514871804206523,100,0
1.8922303433454284,0.9884121143524742,0.050602548715169116,1.8922303433454284,0.6852225567368769,0.827781708385053,100,2.570359937148151,1.2562685791123749,0.05990701431207923,2.570359937148151,0.6785071082208137,0.8237154291506343,100,0
0.49563992858441247,0.7149855667951188,-0.01049807704439476,0.49563992858441247,0.640130002357655,0.8000812473478272,100,0.5928896291002321,0.8380132015327972,-0.010089821663527454,0.5928896291002321,0.6398713808680611,0.7999196090033429,100,0
-0.10059946930452703,0.6788897887491269,-0.019951100232333596,-0.10059946930452703,0.8847346443872677,0.9406033406209376,100,-0.28008194292841504,0.7296304152165373,-0.017348750055496076,-0.28008194292841504,0.8824772916987408,0.9394026249158243,100,0
0.2086284182566306,0.782522091708234,-0.01893006939727071,0.2086284182566306,1.1602924980202232,1.0771687416650295,100,3.0325569563688295e-4,0.8513312156162339,-0.020408160622905624,3.0325569563688295e-4,1.1619756539226769,1.0779497455459957,100,0
-0.25796856463070333,0.6474650911285772,-0.017113022337658546,-0.25796856463070333,0.7630521923488701,0.8735285870244145,100,-0.06479976165275426,0.7124826745160174,-0.020235935670208427,-0.06479976165275426,0.7653950449253133,0.8748685872319987,100,0
0.9499397238893708,0.7357865461422511,0.013160859565816585,0.9499397238893708,0.9544987311422091,0.9769845091618439,100,1.3014720761898797,0.7682587436211897,0.03604832591727947,1.3014720761898797,0.9323613262740565,0.9655885905881741,100,0
-0.47704424715397625,0.6448723896350188,-0.009138153143537275,-0.47704424715397625,1.1600272734893655,1.0770456227520566,100,-0.6261546068277261,0.6672171344674803,-0.0023916747165368957,-0.6261546068277261,1.1522720429979316,1.0734393522681809,100,0
-0.39208644710414003,0.795242454040338,-0.015370916953570735,-0.39208644710414003,0.9950587329744792,0.9975263069084841,100,-0.3972115776596232,0.8796599436814447,-0.016179641462359617,-0.3972115776596232,0.9958512791973464,0.9979234836385735,100,0
-0.13260100557011056,0.7700153312816109,-0.019790985915205006,-0.13260100557011056,0.7168583066656798,0.8466748529782138,100,-0.06141213724297036,0.8810330450307792,-0.020306991620528292,-0.06141213724297036,0.7172210309702253,0.846889031083899,100,0
1.0580460278913746,0.8755040272893759,0.009125373148858196,1.0580460278913746,1.1975392392125033,1.094321360118911,100,1.5246083228302822,0.9489417806589292,0.030656342016256,1.5246083228302822,1.1715176019858944,1.0823666670707734,100,0
0.561627427129721,0.7272374785542881,-0.008137506601838984,0.561627427129721,0.6214360591370285,0.7883121584353678,100,0.19812364029256777,0.8153483889984562,-0.01918004272773688,0.19812364029256777,0.6282428985691679,0.7926177506018698,100,0
-0.4504073252223869,0.9059751402061671,-0.01528697122924827,-0.4504073252223869,0.7741294161451112,0.8798462457413291,100,-0.4759827083214084,1.2046460207798886,-0.01716730704749314,-0.4759827083214084,0.7755631223881573,0.8806606170302822,100,0
-0.45605055738563943,0.8439750779896628,-0.014363608498267233,-0.45605055738563943,1.133341136484976,1.064584959730775,100,-0.6957815201363963,0.913833549265509,-0.008477034957231622,-0.6957815201363963,1.1267641103662287,1.0614914556256347,100,0
-0.08525921038649123,0.5861881248142048,-0.019967812285704767,-0.08525921038649123,0.8622083025995373,0.9285517231686866,100,-0.05566270526345321,0.6022966987898408,-0.020230331309623484,-0.05566270526345321,0.8624302175259564,0.9286712106692855,100,0
